ligand_id,ligand_name,num_atoms,spm_score,molskill_score,is_ns
14066,m_274552____23520816____13185356____15983240,28,-1.478517,4.151527,No
14067,3fr4_A_rec_3fr4_f8a_lig_tt_min_0_pocket10_gen_sample_19,27,-1.940422,6.100000,No
14068,m_274552____23518476____15956910____15981458,27,-1.191924,11.947151,No
14069,1tjp_A_rec_1fuy_fip_lig_tt_min_0_pocket10_gen_sample_19,18,-0.980492,14.680000,No
14070,m_275592____18897242____14139460____25324746,29,-1.176347,19.181242,No
14071,s_2430____14431148____26872270,25,-0.720294,-3.431476,No
14072,m_275592____15865102____14140088____21844128,29,-1.063139,9.039721,No
14073,4hw2_A_rec_4zbi_4m6_lig_tt_min_0_pocket10_gen_sample_15,29,-2.975980,8.700000,No
14074,s_272430____11495180____26395802,19,-0.650638,-0.524627,No
14075,m_275592____15865300____14138782____14132636,27,-0.915944,-10.355701,No
14077,m_274552____23522422____15970598____15980266,26,-1.321521,-10.700402,No
14078,m_274552____23519406____15973654____25040604,29,-0.523295,13.152806,No
14079,m_274552____19647250____23463844____15985832,23,-1.674482,4.103297,No
14080,m_240690____24708744____18796970,21,-0.654853,21.093470,No
14081,5p91_A_rec_5p9n_d1d_lig_tt_min_0_pocket10_gen_sample_12,8,-0.244851,9.700000,No
14082,s_282770____26514300____26569792,24,-0.725581,-13.311286,No
14083,m_22____29793248____11972228,20,-1.308866,-4.696617,No
14084,4bde_A_rec_4bda_vfb_lig_tt_min_0_pocket10_gen_sample_19,12,-4.184878,18.430000,No
14085,m_275592____18897212____15842624____14131100,26,-0.469335,-0.359174,No
14086,m_274552____23519898____25011198____15985060,22,-0.288199,3.186151,No
14087,m_274860____15212324____12536654____17179644,26,-0.741520,20.944714,No
14088,s_22____8693840____28761848,26,-0.864005,6.058317,No
14089,5em3_A_rec_5d7x_xz8_lig_tt_min_0_pocket10_gen_sample_1,19,-0.833678,2.410000,No
14090,m_274552____23521194____13186082____15986484,26,-1.116001,-8.784393,No
14091,m_275592____19666722____14139396____15862968,25,-0.376599,-10.431357,No
14092,m_274552____18630718____13733110____25034110,25,-0.691446,8.964640,No
14093,4wns_A_rec_4ikj_suz_lig_tt_min_0_pocket10_gen_sample_19,25,-1.874072,11.450000,No
14094,m_274860____17130756____15234894____23179494,29,-1.562587,-12.602412,No
14095,m_275592____18808352____14141148____15861996,24,-1.271390,3.207642,No
14096,m_274552____23519460____24998180____15983398,27,-1.456441,6.621784,No
14097,m_274552____24795932____25001646____25060564,20,-0.801586,-8.323285,No
14098,m_275592____15865152____13186876____14133440,23,-0.753937,-11.109622,No
14099,2yoj_A_rec_3skh_058_lig_tt_docked_0_pocket10_gen_sample_13,27,-3.239981,13.440000,No
14100,1ddu_A_rec_1kzj_ump_lig_tt_min_0_pocket10_gen_sample_1,20,-3.064064,12.770000,No
14101,m_275592____20019874____14139466____14134830,26,-0.581679,-13.670259,No
14102,2fr6_B_rec_2fr6_uri_lig_tt_docked_0_pocket10_gen_sample_11,17,-2.999792,11.020000,No
14103,m_282151____25217774____27618372____27613760,25,-0.569436,-10.362444,No
14104,s_2230____22405074____9745000,28,-0.963954,-7.914054,No
14105,m_275592____18896060____18934450____25323778,26,-1.351027,4.856695,No
14106,2fr6_B_rec_2fr6_uri_lig_tt_docked_0_pocket10_gen_sample_15,17,-2.400894,8.480000,No
14107,m_274552____18613142____24933250____13453942,22,0.071141,1.239700,No
14108,2iiv_A_rec_4pnz_2vh_lig_tt_docked_0_pocket10_gen_sample_8,28,-3.255121,12.240000,No
14109,s_68____27751692____21690778,23,-0.191357,-9.825382,No
14110,m_276450____27871118____27788392____14214336,27,-0.401941,11.319715,No
14111,m_274552____23519808____13185836____25032936,27,-1.403204,1.099935,No
14112,m_275592____14114400____15845370____14130144,29,-1.241148,-6.585830,No
14113,3w1f_A_rec_4bi0_z0w_lig_tt_docked_0_pocket10_gen_sample_11,13,-1.372221,6.520000,No
14114,m_274552____20265800____15964872____12354020,26,-0.155961,-5.997645,No
14115,4d4k_A_rec_5ajy_87t_lig_tt_docked_1_pocket10_gen_sample_3,27,-3.258995,6.030000,No
14116,m_282151____28515058____25191794____27621162,26,-0.812658,-8.142440,No
14117,m_274552____23520916____15960028____13453866,24,-1.692977,-13.637404,No
14118,s_44____7105690____30194164,21,-1.119766,-6.643847,No
14119,m_282030____21890528____22359982____21948222,28,-0.726756,7.383994,No
14120,m_274552____23518476____15968132____15986434,28,-1.287527,3.860662,No
14121,s_11____12112026____8748930,24,-0.537672,-14.033903,No
14122,2blc_A_rec_2blc_cp7_lig_tt_min_0_pocket10_gen_sample_5,16,-4.533522,23.460000,No
14123,m_274552____23522504____25011200____25033424,21,-0.148811,5.208957,No
14124,s_271948____18539386____9929496,26,-1.323718,-5.691951,No
14125,m_282155____26918582____26913544____26432540,24,-0.082305,16.764725,No
14126,m_282151____25172986____25212088____25248914,25,-0.305230,-8.608928,No
14127,m_275592____15865216____15843464____25323438,27,-1.013991,6.429192,No
14128,m_274552____23521022____24979612____15976584,29,-1.394278,3.975039,No
14129,2an3_A_rec_2an3_ctl_lig_tt_min_0_pocket10_gen_sample_7,12,-0.686898,-0.070000,No
14130,3ct7_A_rec_3ctl_s6p_lig_tt_min_0_pocket10_gen_sample_7,16,-1.456725,14.330000,No
14131,m_274552____23521478____13185514____13454256,27,-0.948019,0.333620,No
14132,2np8_A_rec_4byi_fh3_lig_tt_docked_0_pocket10_gen_sample_12,28,-1.619861,-7.120000,No
14133,m_274552____23414944____13732970____15981788,25,-0.264737,-5.420599,No
14134,m_282151____27618052____25172478____30479204,27,-0.944246,10.033230,No
14135,m_274552____23519382____25002732____25023730,28,-1.345381,-3.407752,No
14136,2w0x_A_rec_2w0x_pd2_lig_tt_min_0_pocket10_gen_sample_17,12,-3.351194,20.940000,No
14137,s_22____28884874____29302324,26,-0.853770,-11.170434,No
14138,3qaq_A_rec_2chz_093_lig_tt_min_0_pocket10_gen_sample_5,24,-4.341646,7.210000,No
14139,2xkd_A_rec_2xke_wi2_lig_tt_min_0_pocket10_gen_sample_7,24,-5.440054,21.410000,No
14140,m_279130____28133680____28595560____28194402,28,-0.225286,8.151514,No
14141,s_2230____6956652____17800532,21,-0.571060,14.648345,No
14142,5dwq_C_rec_5k8v_6re_lig_tt_min_0_pocket10_gen_sample_13,23,-2.211514,12.830000,No
14143,1eqg_A_rec_1eqg_ibp_lig_tt_docked_0_pocket10_gen_sample_3,15,-1.612256,6.770000,No
14144,m_274552____23519642____15961916____13454274,24,-0.234558,5.289963,No
14145,2poc_A_rec_2puv_m6r_lig_tt_min_0_pocket10_gen_sample_1,16,-3.254106,17.650000,No
14146,m_275592____20019842____15845324____14131084,25,-1.208096,-11.854192,No
14147,m_274552____23521802____24984088____15981634,27,-1.116703,0.479648,No
14148,s_11____14316518____26277414,21,-0.190906,7.066628,No
14149,1rxu_A_rec_2hwu_uri_lig_tt_min_0_pocket10_gen_sample_8,17,-1.360926,9.680000,No
14150,m_274552____19121922____24998266____15977998,28,-0.789404,3.428585,No
14151,m_274552____23519730____25008870____15982500,26,-1.103793,7.712959,No
14152,m_274552____18613066____15963800____15982882,26,-1.384672,-0.804377,No
14153,m_276450____14193384____27806330____28201872,27,-0.817577,-7.187487,No
14154,m_282151____27581718____25171290____25270056,28,-0.582298,20.656399,No
14155,4jts_A_rec_2fqi_ilh_lig_tt_docked_3_pocket10_gen_sample_17,32,-3.087967,9.470000,No
14156,m_274552____19635158____13733922____15981716,25,0.109132,-3.337575,No
14157,2an3_A_rec_2an3_ctl_lig_tt_min_0_pocket10_gen_sample_17,12,-1.988242,15.290000,No
14158,2ynh_A_rec_4ncg_2kw_lig_tt_min_0_pocket10_gen_sample_15,29,-2.369445,4.030000,No
14159,3b9m_A_rec_2bxm_myr_lig_tt_min_0_pocket10_gen_sample_15,16,-1.066849,1.790000,No
14160,m_282151____25173764____25172688____30480176,24,-0.495614,2.748527,No
14161,m_274552____24794976____24991560____13454072,28,-0.213235,7.436922,No
14162,m_282490____23956628____23978020____23974424,28,0.120689,6.030536,No
14163,5jid_A_rec_5jid_8pf_lig_tt_docked_2_pocket10_gen_sample_3,25,-2.142340,-7.030000,No
14164,m_274552____23521624____24989058____15975158,28,-1.047894,12.883746,No
14165,m_282151____28503492____25177226____25269174,28,-0.608207,8.717118,No
14166,3a2h_A_rec_1s0z_eb1_lig_tt_min_0_pocket10_gen_sample_9,33,-2.628389,13.620000,No
14167,m_274552____21221986____25002210____15974232,29,-0.947464,-2.622934,No
14168,m_279130____28137368____28599406____28610552,28,-0.627909,-2.320933,No
14169,5l7t_A_rec_5en4_5q6_lig_tt_min_0_pocket10_gen_sample_2,24,-3.864967,5.290000,No
14170,2fl2_A_rec_2x2r_x2o_lig_tt_docked_0_pocket10_gen_sample_3,24,-2.592897,7.990000,No
14171,m_282155____26903738____26431342____27682748,23,-0.234994,-1.108660,No
14172,s_2708____23209690____12627646,24,-0.381655,11.287507,No
14173,s_1458____8227166____481602,19,0.253655,12.812863,No
14174,1kaz_A_rec_1hpm_adp_lig_tt_docked_1_pocket10_gen_sample_1,27,-2.818666,16.060000,No
14175,m_274552____23522718____24983934____15982246,24,-1.030659,-4.776376,No
14176,1nga_A_rec_1nga_adp_lig_tt_min_0_pocket10_gen_sample_5,27,-2.456131,29.040000,No
14177,m_274552____23522596____13185738____13454356,25,-0.816122,9.921185,No
14178,2ydk_A_rec_4jik_1ko_lig_tt_min_0_pocket10_gen_sample_13,26,-1.182508,8.640000,No
14179,1gng_B_rec_3zdi_ugj_lig_tt_min_0_pocket10_gen_sample_9,22,-2.682169,8.810000,No
14180,m_274552____18613070____24970004____13453904,26,-1.755647,-13.258897,No
14181,4y36_A_rec_4y4e_46r_lig_tt_min_0_pocket10_gen_sample_7,14,-1.076536,15.820000,No
14182,4rzq_A_rec_4mv6_pct_lig_tt_docked_7_pocket10_gen_sample_5,8,-1.626704,18.920000,No
14183,m_275592____14114904____14136446____13186220,23,-0.821519,9.120126,No
14184,5ev8_C_rec_1jje_bys_lig_tt_min_0_pocket10_gen_sample_10,25,-3.113297,-18.630000,No
14185,m_274552____23520704____15947254____25063784,29,-0.735011,-17.949665,No
14186,m_274552____18630722____24998130____13453864,24,-0.413820,1.509264,No
14187,m_274860____15234956____17206308____15233744,28,-0.161765,3.113751,No
14188,m_275592____24341982____13187076____15855786,25,-0.828701,-16.020201,No
14189,5tmo_A_rec_5dke_5c8_lig_tt_docked_0_pocket10_gen_sample_15,27,-3.152853,2.060000,No
14190,s_2430____3081734____9395286,29,-0.809597,-1.891966,No
14191,1uk0_A_rec_4r5w_xav_lig_tt_min_0_pocket10_gen_sample_10,21,-2.379112,6.920000,No
14192,m_275592____14115074____15841216____14130132,27,-1.500916,4.500979,No
14193,m_282151____25169838____25201474____25236990,28,-0.860032,5.805752,No
14194,3kqv_A_rec_2an5_ttl_lig_tt_min_0_pocket10_gen_sample_1,12,-3.439691,21.460000,No
14195,m_274552____23522524____15946658____15987984,25,-0.733193,-3.818373,No
14196,5csh_A_rec_5mp8_rkn_lig_tt_docked_0_pocket10_gen_sample_7,16,-3.449506,5.010000,No
14197,m_274552____23521328____15964274____15978354,28,-1.499366,-12.393465,No
14198,1fcz_A_rec_1fcx_184_lig_tt_min_0_pocket10_gen_sample_5,29,-2.040598,14.150000,No
14199,m_2708____15138098____24000806,19,-0.234347,-7.471371,No
14200,m_2718____9060080____29079792,24,-1.242372,16.471693,No
14201,m_276452____27418088____14222616____21067880,28,-0.980679,-5.264745,No
14202,m_275592____18896124____13186950____15863746,27,-0.711974,6.886251,No
14203,2bxu_H_rec_2cn0_f25_lig_tt_docked_0_pocket10_gen_sample_8,32,-1.806047,5.970000,No
14204,s_2430____861698____30787200,26,-0.735148,21.570671,No
14205,5cnk_C_rec_2e4y_52a_lig_tt_docked_0_pocket10_gen_sample_5,12,-4.504538,23.620000,No
14206,m_282155____26430384____26430936____26912642,28,-0.355726,-8.857864,No
14207,m_275592____18896472____15841524____15857874,23,-0.936250,12.520574,No
14208,1wbj_A_rec_1wbj_g3p_lig_tt_docked_4_pocket10_gen_sample_3,10,-0.788763,11.850000,No
14209,s_2708____2028974____10808498,27,-0.957939,11.575631,No
14210,2vtk_A_rec_1e2k_tmc_lig_tt_docked_1_pocket10_gen_sample_5,18,-3.184032,0.920000,No
14211,s_2430____26828774____26869012,27,-0.562700,11.987590,No
14212,m_274552____23518220____24993442____25037518,22,-0.583284,-4.697255,No
14213,s_271948____9940960____15785370,26,-0.720975,6.734248,No
14214,3g1m_A_rec_5nio_8yh_lig_tt_docked_0_pocket10_gen_sample_11,14,-1.304251,-0.910000,No
14215,s_2230____804678____26984470,27,-0.878596,9.192672,No
14216,m_282151____25220956____25177444____25274764,27,-1.370575,-2.047006,No
14217,m_282151____25162672____25182800____25267992,23,-0.587841,10.898030,No
14218,1aax_A_rec_1c83_oai_lig_tt_min_0_pocket10_gen_sample_10,18,-2.433843,2.000000,No
14219,m_275592____14114952____13187542____15860526,29,-0.830579,3.590582,No
14220,1eob_B_rec_1eoc_4nc_lig_tt_docked_3_pocket10_gen_sample_19,11,-1.821067,19.190000,No
14221,m_274552____23520726____24992572____25049010,27,-1.513448,11.289582,No
14222,4fv5_A_rec_4qp7_363_lig_tt_min_0_pocket10_gen_sample_19,14,0.030651,5.400000,No
14223,3o8h_A_rec_5j3l_6fr_lig_tt_docked_3_pocket10_gen_sample_19,15,-1.368024,11.100000,No
14224,m_275592____21037474____15842530____13186396,23,-0.488925,12.300496,No
14225,m_282512____24320260____24220440,20,-0.715365,4.006835,No
14226,2ocu_A_rec_2doj_adn_lig_tt_min_0_pocket10_gen_sample_10,19,-0.850816,21.040000,No
14227,m_282151____25155940____27661222____25243110,25,-0.986749,3.764095,No
14228,s_22____17644164____20826184,23,-0.690657,-9.234714,No
14229,m_276436____29178630____14096992,19,-0.677151,2.961103,No
14230,3kqv_A_rec_2an5_ttl_lig_tt_min_0_pocket10_gen_sample_7,12,-0.771288,10.290000,No
14231,s_22____22618882____10951752,25,0.281528,-14.311935,No
14232,5t21_A_rec_3vhc_vhc_lig_tt_min_0_pocket10_gen_sample_13,29,-2.750999,14.570000,No
14233,m_1626____22061728____22017504,14,0.531385,9.583837,No
14234,m_274552____23522524____13730296____15979946,27,-0.889884,-6.998756,No
14235,m_274552____23520154____13185862____15977928,25,-0.777737,-1.810776,No
14236,2ay5_B_rec_2ay5_iop_lig_tt_min_0_pocket10_gen_sample_17,14,-2.162571,16.280000,No
14237,m_283351____29872920____30659556____29897236,26,-1.305072,0.868530,No
14238,3kwj_A_rec_3kwj_23q_lig_tt_docked_0_pocket10_gen_sample_7,27,-1.601808,10.500000,No
14239,m_275592____24342022____15844902____25324768,28,-1.145982,-14.687651,No
14240,m_275592____18897256____14141868____19053454,27,-1.324477,-15.167119,No
14241,5hqe_A_rec_2prh_238_lig_tt_docked_5_pocket10_gen_sample_5,28,-1.606185,5.620000,No
14242,s_270004____24160080____14592004,25,-1.429510,13.288182,No
14243,4fv5_A_rec_4qp7_363_lig_tt_min_0_pocket10_gen_sample_7,14,-2.315924,14.790000,No
14244,m_274552____23521856____15963536____13454010,26,-0.947144,-6.712780,No
14245,m_274552____24795514____24990944____25042778,27,-1.538186,-3.709152,No
14246,5dxt_A_rec_5fi4_5xv_lig_tt_min_0_pocket10_gen_sample_10,27,-3.263287,19.830000,No
14247,m_282030____21927338____23201936____21951442,27,-0.264808,-1.495627,No
14248,5wa8_A_rec_5km6_6us_lig_tt_min_0_pocket10_gen_sample_11,34,-2.871510,5.310000,No
14249,s_2708____17055398____23910930,29,-0.819226,2.405154,No
14250,m_274552____23519730____13733144____15986342,26,-1.324772,1.007938,No
14251,5x52_A_rec_2xvq_9ds_lig_tt_docked_0_pocket10_gen_sample_7,22,-5.529008,5.270000,No
14252,m_282030____21903326____23202030____21978492,25,-0.220564,3.533621,No
14253,m_275592____20026926____14137806____14132106,28,-1.090753,-0.306868,No
14254,1m79_B_rec_1aoe_gw3_lig_tt_docked_1_pocket10_gen_sample_5,20,-0.882419,-9.610000,No
14255,2hhj_A_rec_2h4z_dg2_lig_tt_docked_1_pocket10_gen_sample_3,15,-2.721236,14.980000,No
14256,m_275592____18897226____14141502____15862586,26,-0.925962,1.556797,No
14257,3vsw_A_rec_5tmk_7ej_lig_tt_docked_0_pocket10_gen_sample_10,38,-2.460688,12.620000,No
14258,s_271948____9943864____9918352,28,-1.262377,-2.412329,No
14259,3wka_A_rec_5aia_kwb_lig_tt_min_0_pocket10_gen_sample_15,16,-1.843364,3.070000,No
14260,m_2708____23848076____14430456,25,-1.306339,9.194030,No
14261,m_275592____18896416____18934622____14131346,28,-1.201992,4.270391,No
14262,m_276452____14194262____27505840____21064704,25,-1.616121,7.142121,No
14263,m_240690____26077256____22877392,21,-1.253812,16.548576,No
14264,s_240690____21561374____19728476,27,-1.085780,1.879221,No
14265,m_22____13437474____10150820,15,-1.950611,16.700974,No
14266,s_11____22176354____28469472,27,-0.802840,-0.334522,No
14267,1e0s_A_rec_1e0s_gdp_lig_tt_min_0_pocket10_gen_sample_1,15,-1.375977,7.890000,No
14268,s_240690____30721980____30143830,24,-1.558304,8.478076,No
14269,1a4q_B_rec_1nsd_dan_lig_tt_docked_2_pocket10_gen_sample_11,20,-3.480621,-3.500000,No
14270,m_276450____28218038____27814354____18783516,28,-1.081588,-11.358532,No
14271,3d57_A_rec_1n46_pfa_lig_tt_min_0_pocket10_gen_sample_7,27,-1.945073,7.830000,No
14272,m_274552____23521714____15971292____25048644,25,-0.423091,10.057834,No
14273,3mf1_A_rec_3mf2_amp_lig_tt_docked_1_pocket10_gen_sample_7,23,-3.351919,19.690000,No
14274,m_275592____14115066____15840148____14131642,28,-1.268895,2.345436,No
14275,1e92_A_rec_1w0c_taq_lig_tt_min_0_pocket10_gen_sample_1,13,-1.720989,-3.410000,No
14276,m_274552____23519418____24983820____15982584,28,-1.259191,1.432075,No
14277,m_275592____14115216____14140276____19064496,29,-0.945969,-0.998804,No
14278,s_527____22449252____10854792,19,-1.345147,8.727165,No
14279,4f1l_A_rec_4py4_xl2_lig_tt_min_0_pocket10_gen_sample_12,25,-3.461627,36.830000,No
14280,m_282151____27669306____25181620____25244184,25,-1.415902,7.823481,No
14281,s_7____22984408____16649182,24,-1.280018,1.144845,No
14282,s_2718____29051466____29069056,25,-0.674473,-3.449828,No
14283,m_282151____25221484____25204778____27670080,26,-0.756291,-15.605953,No
14284,3sru_X_rec_3frb_top_lig_tt_docked_7_pocket10_gen_sample_5,21,-2.890205,17.820000,No
14285,s_270004____8156290____13967988,27,-0.983425,-5.644739,No
14286,s_1458____653692____13914520,24,-0.487884,-0.740286,No
14287,2ax8_A_rec_5v8q_97a_lig_tt_min_0_pocket10_gen_sample_9,21,-3.572815,-6.110000,No
14288,m_275592____24342220____15841818____14131982,25,-1.005679,10.952134,No
14289,m_274552____24794848____24998704____25024160,27,-0.819965,20.986252,No
14290,5hcv_A_rec_4uda_dex_lig_tt_min_0_pocket10_gen_sample_11,28,-2.737576,17.530000,No
14291,s_240690____13195812____31387654,21,-0.413529,-2.234642,No
14292,3ia6_A_rec_3fej_ctm_lig_tt_docked_0_pocket10_gen_sample_10,29,-2.521276,8.580000,No
14293,m_11____25842230____31155752,26,-0.850127,17.629744,No
14294,m_282151____25157020____25179400____25260358,23,-0.630724,3.299844,No
14295,5tms_A_rec_4ivw_1gj_lig_tt_min_0_pocket10_gen_sample_3,28,-3.667917,10.620000,No
14296,m_282151____25187890____31844234____25264172,26,-0.986206,-13.067723,No
14297,m_282151____25202134____30188436____28343190,26,-0.544046,0.595991,No
14298,3hac_A_rec_3o95_01t_lig_tt_docked_0_pocket10_gen_sample_3,26,-2.349934,10.830000,No
14299,m_2718____21679242____29919934,25,-0.567936,6.353917,No
14300,s_2430____23466270____26859776,23,-1.462240,-15.303796,No
14301,4fgc_A_rec_4f8b_gd1_lig_tt_docked_1_pocket10_gen_sample_7,13,-2.561889,10.270000,No
14302,m_2708____12218718____26813964,20,-1.303997,18.817858,No
14303,m_275592____18896028____15841036____21838592,23,-1.331705,4.138155,No
14304,m_276010____17282298____17277912____13624664,25,-0.328135,-11.883151,No
14305,5cnk_C_rec_2e4y_52a_lig_tt_docked_0_pocket10_gen_sample_1,12,-2.496441,24.470000,No
14306,3n86_A_rec_4ciw_xh2_lig_tt_min_0_pocket10_gen_sample_12,15,-2.379882,10.550000,No
14307,m_275592____14114898____14140396____15862388,26,-1.604575,9.509774,No
14308,m_275592____14114904____15840912____14130082,27,-0.517101,-3.516802,No
14309,m_274552____23520704____13733628____15987966,26,-0.370579,11.540789,No
14310,m_274552____24795572____15973274____15980662,29,-1.749022,7.955808,No
14311,m_276450____27869818____27784282____28201896,28,-1.040308,-8.496643,No
14312,2qwd_A_rec_2qwc_dan_lig_tt_min_0_pocket10_gen_sample_4,20,-4.480547,24.140000,No
